,,,DM_n,DM_mean,DM_std,DM_statistics
T_CLDCW-1,AR Flx Logit,RLS,13925.0,-0.0015820121898563126,0.00013726339733759866,-11.524961605018632
T_CLDCW-1,AR Flx Logit,sRLS,13925.0,0.00023990148183484017,2.1221580446782648e-05,11.304194248162101
T_CLDCW-1,AR Flx Logit,RMLE,13924.0,-1.0763094715645002e-06,3.444821234370555e-08,-31.24315452706484
T_CLDCW-1,AR Flx Logit,sRMLE,13924.0,-4.962708865620457e-08,1.441625050559972e-08,-3.4423171638715533
T_CLDCW-1,AR Flx Logit,Bayes,13925.0,0.00014389522144328843,7.328009758377625e-06,19.635625401800805
T_CLDCW-1,AR Flx Logit,Ada Bayes,13924.0,0.00023322974204442723,1.3458161202201074e-05,17.329363446581805
T_CLDCW-1,RLS,Persistent,13925.0,-0.0002311330670092122,0.0001788143784580475,-1.2925401728922854
T_CLDCW-1,RLS,AR Logit Default,13925.0,0.0015659125456261777,0.0001381634715890501,11.333359678541507
T_CLDCW-1,RLS,AR Flx Logit,13925.0,0.0015820121898563126,0.00013726339733759866,11.524961605018632
T_CLDCW-1,RLS,RLS,0.0,1.0,1.0,0.0
T_CLDCW-1,RLS,sRLS,13925.0,0.0018219136716911527,0.0001336997736205345,13.626412389331518
T_CLDCW-1,RLS,RMLE,13924.0,0.0015810494980369556,0.00013727344224165019,11.517105544553425
T_CLDCW-1,RLS,sRMLE,13924.0,0.0015820761804198637,0.0001372718413960533,11.524718778352526
T_CLDCW-1,RLS,Bayes,13925.0,0.0017259074112996008,0.0001371631608567219,12.58242685475345
T_CLDCW-1,RLS,Ada Bayes,13924.0,0.0018153555495529475,0.0001331899036644356,13.629339089784379
T_CLDCW-1,sRLS,Persistent,13925.0,-0.002053046738700365,9.169073056643745e-05,-22.390191534943817
T_CLDCW-1,sRLS,AR Logit Default,13925.0,-0.00025600112606497487,2.2071807344698096e-05,-11.598141002282139
T_CLDCW-1,sRLS,AR Flx Logit,13925.0,-0.00023990148183484017,2.1221580446782648e-05,-11.304194248162101
T_CLDCW-1,sRLS,RLS,13925.0,-0.0018219136716911527,0.0001336997736205345,-13.626412389331518
T_CLDCW-1,sRLS,sRLS,0.0,1.0,1.0,0.0
T_CLDCW-1,sRLS,RMLE,13924.0,-0.00024098352248903387,2.1227581122856702e-05,-11.35197022253042
T_CLDCW-1,sRLS,sRMLE,13924.0,-0.0002399568401061256,2.1224590683214e-05,-11.305199090501462
T_CLDCW-1,sRLS,Bayes,13925.0,-9.60062603915517e-05,1.6945751302017643e-05,-5.665302845307028
T_CLDCW-1,sRLS,Ada Bayes,13924.0,-6.6774709730421455e-06,1.4082178180145461e-05,-0.4741618164843372
T_CLDCW-1,RMLE,Persistent,13924.0,-0.0018124090184225843,8.822548728377783e-05,-20.542181073231905
T_CLDCW-1,RMLE,AR Logit Default,13924.0,-1.5046504984434637e-05,3.992908797009524e-06,-3.7681713836600954
T_CLDCW-1,RMLE,AR Flx Logit,13924.0,1.0763094715645002e-06,3.444821234370555e-08,31.24315452706484
T_CLDCW-1,RMLE,RLS,13924.0,-0.0015810494980369556,0.00013727344224165019,-11.517105544553425
T_CLDCW-1,RMLE,sRLS,13924.0,0.00024098352248903387,2.1227581122856702e-05,11.35197022253042
T_CLDCW-1,RMLE,RMLE,0.0,1.0,1.0,0.0
T_CLDCW-1,RMLE,sRMLE,13924.0,1.0266823829082958e-06,3.9353516964205563e-08,26.087770397121922
T_CLDCW-1,RMLE,Bayes,13924.0,0.00014497334150421684,7.3360806566922555e-06,19.760978963432652
T_CLDCW-1,RMLE,Ada Bayes,13924.0,0.0002343060515159918,1.346415844479104e-05,17.401580542726638
T_CLDCW-1,sRMLE,Persistent,13924.0,-0.0018134357008054922,8.821934798732941e-05,-20.55524804867988
T_CLDCW-1,sRMLE,AR Logit Default,13924.0,-1.607318736734293e-05,3.986387373398651e-06,-4.03187364293562
T_CLDCW-1,sRMLE,AR Flx Logit,13924.0,4.962708865620457e-08,1.441625050559972e-08,3.4423171638715533
T_CLDCW-1,sRMLE,RLS,13924.0,-0.0015820761804198637,0.0001372718413960533,-11.524718778352526
T_CLDCW-1,sRMLE,sRLS,13924.0,0.0002399568401061256,2.1224590683214e-05,11.305199090501462
T_CLDCW-1,sRMLE,RMLE,13924.0,-1.0266823829082958e-06,3.9353516964205563e-08,-26.087770397121922
T_CLDCW-1,sRMLE,sRMLE,0.0,1.0,1.0,0.0
T_CLDCW-1,sRMLE,Bayes,13924.0,0.00014394665912130858,7.3326538722928e-06,19.630203814741268
T_CLDCW-1,sRMLE,Ada Bayes,13924.0,0.00023327936913308345,1.3457262115166384e-05,17.334208853618566
T_CLDCW-1,Bayes,Persistent,13925.0,-0.0019570404783088133,8.700071172559467e-05,-22.493726401534218
T_CLDCW-1,Bayes,AR Logit Default,13925.0,-0.00015999486567342316,8.196202262566868e-06,-19.519908802460936
T_CLDCW-1,Bayes,AR Flx Logit,13925.0,-0.00014389522144328843,7.328009758377625e-06,-19.635625401800805
T_CLDCW-1,Bayes,RLS,13925.0,-0.0017259074112996008,0.0001371631608567219,-12.58242685475345
T_CLDCW-1,Bayes,sRLS,13925.0,9.60062603915517e-05,1.6945751302017643e-05,5.665302845307028
T_CLDCW-1,Bayes,RMLE,13924.0,-0.00014497334150421684,7.3360806566922555e-06,-19.760978963432652
T_CLDCW-1,Bayes,sRMLE,13924.0,-0.00014394665912130858,7.3326538722928e-06,-19.630203814741268
T_CLDCW-1,Bayes,Bayes,0.0,1.0,1.0,0.0
T_CLDCW-1,Bayes,Ada Bayes,13924.0,8.933271001177487e-05,1.1143409763349553e-05,8.016352623047776
T_CLDCW-1,Ada Bayes,Persistent,13924.0,-0.002046715069938576,9.040633237529794e-05,-22.638254632191657
T_CLDCW-1,Ada Bayes,AR Logit Default,13924.0,-0.0002493525565004264,1.4673204083689941e-05,-16.99312575912981
T_CLDCW-1,Ada Bayes,AR Flx Logit,13924.0,-0.00023322974204442723,1.3458161202201074e-05,-17.329363446581805
T_CLDCW-1,Ada Bayes,RLS,13924.0,-0.0018153555495529475,0.0001331899036644356,-13.629339089784379
T_CLDCW-1,Ada Bayes,sRLS,13924.0,6.6774709730421455e-06,1.4082178180145461e-05,0.4741618164843372
T_CLDCW-1,Ada Bayes,RMLE,13924.0,-0.0002343060515159918,1.346415844479104e-05,-17.401580542726638
T_CLDCW-1,Ada Bayes,sRMLE,13924.0,-0.00023327936913308345,1.3457262115166384e-05,-17.334208853618566
T_CLDCW-1,Ada Bayes,Bayes,13924.0,-8.933271001177487e-05,1.1143409763349553e-05,-8.016352623047776
T_CLDCW-1,Ada Bayes,Ada Bayes,0.0,1.0,1.0,0.0
T_CLDNW-1,Persistent,Persistent,0.0,1.0,1.0,0.0
T_CLDNW-1,Persistent,AR Logit Default,13806.0,0.0018176794776045145,8.457346969368133e-05,21.491534563562233
T_CLDNW-1,Persistent,AR Flx Logit,13806.0,0.0018162548456617344,8.330629118227488e-05,21.801343463498082
T_CLDNW-1,Persistent,RLS,13806.0,0.0006031645442350092,0.00015895645846131264,3.7943893905765984
T_CLDNW-1,Persistent,sRLS,13806.0,0.002064558508132866,8.386397182352147e-05,24.617051775081528
T_CLDNW-1,Persistent,RMLE,13805.0,0.001818547643880298,8.328919339059562e-05,21.833345997442276
T_CLDNW-1,Persistent,sRMLE,13805.0,0.0018167988285696251,8.329854635070856e-05,21.809900709746312
T_CLDNW-1,Persistent,Bayes,13806.0,0.0019362908752214249,8.280182751338358e-05,23.38379244904452
T_CLDNW-1,Persistent,Ada Bayes,13805.0,0.0020084632562482802,8.372468990949649e-05,23.98803164336555
T_CLDNW-1,AR Logit Default,Persistent,13806.0,-0.0018176794776045145,8.457346969368133e-05,-21.491534563562233
T_CLDNW-1,AR Logit Default,AR Logit Default,0.0,1.0,1.0,0.0
T_CLDNW-1,AR Logit Default,AR Flx Logit,13806.0,-1.4246319427805164e-06,2.371002871336763e-06,-0.6008345094817991
T_CLDNW-1,AR Logit Default,RLS,13806.0,-0.0012145149333695055,0.00011747473026349312,-10.338146295878875
T_CLDNW-1,AR Logit Default,sRLS,13806.0,0.00024687903052835115,1.9199870498490138e-05,12.857903879137337
T_CLDNW-1,AR Logit Default,RMLE,13805.0,4.4997425659050116e-07,2.3975545938052933e-06,0.18767370717973345
T_CLDNW-1,AR Logit Default,sRMLE,13805.0,-1.2988410540821463e-06,2.3779495993987816e-06,-0.5461823123352573
T_CLDNW-1,AR Logit Default,Bayes,13806.0,0.00011861139761691035,8.247035612671074e-06,14.381786069915547
T_CLDNW-1,AR Logit Default,Ada Bayes,13805.0,0.0001903655866245731,1.1847067284547947e-05,16.06800122949268
T_CLDNW-1,AR Flx Logit,Persistent,13806.0,-0.0018162548456617344,8.330629118227488e-05,-21.801343463498082
T_CLDNW-1,AR Flx Logit,AR Logit Default,13806.0,1.4246319427805164e-06,2.371002871336763e-06,0.6008345094817991
T_CLDNW-1,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
T_CLDNW-1,AR Flx Logit,RLS,13806.0,-0.001213090301426725,0.00011766506933874073,-10.30931587431047
T_CLDNW-1,AR Flx Logit,sRLS,13806.0,0.0002483036624711317,1.8961912648644148e-05,13.094389490630025
T_CLDNW-1,AR Flx Logit,RMLE,13805.0,1.863567799805458e-06,7.601856785501785e-08,24.51375177206929
T_CLDNW-1,AR Flx Logit,sRMLE,13805.0,1.1475248913280969e-07,3.701611669766411e-08,3.0999559948920647
T_CLDNW-1,AR Flx Logit,Bayes,13806.0,0.00012003602955969088,7.805188521833748e-06,15.378447542147216
T_CLDNW-1,AR Flx Logit,Ada Bayes,13805.0,0.00019177918016778805,1.1700684186106805e-05,16.389830798560215
T_CLDNW-1,RLS,Persistent,13806.0,-0.0006031645442350092,0.00015895645846131264,-3.7943893905765984
T_CLDNW-1,RLS,AR Logit Default,13806.0,0.0012145149333695055,0.00011747473026349312,10.338146295878875
T_CLDNW-1,RLS,AR Flx Logit,13806.0,0.001213090301426725,0.00011766506933874073,10.30931587431047
T_CLDNW-1,RLS,RLS,0.0,1.0,1.0,0.0
T_CLDNW-1,RLS,sRLS,13806.0,0.0014613939638978568,0.00011823672770442699,12.359450952900966
T_CLDNW-1,RLS,RMLE,13805.0,0.0012150417424864515,0.00011767195530910907,10.325295701862036
T_CLDNW-1,RLS,sRMLE,13805.0,0.001213292927175779,0.00011767752147385819,10.309946769934008
T_CLDNW-1,RLS,Bayes,13806.0,0.001333126330986416,0.00011806319203919336,11.291224863569425
T_CLDNW-1,RLS,Ada Bayes,13805.0,0.0014049573548544341,0.00011799687894579002,11.906301935015582
T_CLDNW-1,sRLS,Persistent,13806.0,-0.002064558508132866,8.386397182352147e-05,-24.617051775081528
T_CLDNW-1,sRLS,AR Logit Default,13806.0,-0.00024687903052835115,1.9199870498490138e-05,-12.857903879137337
T_CLDNW-1,sRLS,AR Flx Logit,13806.0,-0.0002483036624711317,1.8961912648644148e-05,-13.094389490630025
T_CLDNW-1,sRLS,RLS,13806.0,-0.0014613939638978568,0.00011823672770442699,-12.359450952900966
T_CLDNW-1,sRLS,sRLS,0.0,1.0,1.0,0.0
T_CLDNW-1,sRLS,RMLE,13805.0,-0.0002464220862866279,1.8942429800196666e-05,-13.008529719864962
T_CLDNW-1,sRLS,sRMLE,13805.0,-0.00024817090159730054,1.8965433788697066e-05,-13.084958443703723
T_CLDNW-1,sRLS,Bayes,13806.0,-0.00012826763291144078,1.4581385068881608e-05,-8.796351434596492
T_CLDNW-1,sRLS,Ada Bayes,13805.0,-5.650647391864531e-05,1.0920461838034577e-05,-5.174179272373137
T_CLDNW-1,RMLE,Persistent,13805.0,-0.001818547643880298,8.328919339059562e-05,-21.833345997442276
T_CLDNW-1,RMLE,AR Logit Default,13805.0,-4.4997425659050116e-07,2.3975545938052933e-06,-0.18767370717973345
T_CLDNW-1,RMLE,AR Flx Logit,13805.0,-1.863567799805458e-06,7.601856785501785e-08,-24.51375177206929
T_CLDNW-1,RMLE,RLS,13805.0,-0.0012150417424864515,0.00011767195530910907,-10.325295701862036
T_CLDNW-1,RMLE,sRLS,13805.0,0.0002464220862866279,1.8942429800196666e-05,13.008529719864962
T_CLDNW-1,RMLE,RMLE,0.0,1.0,1.0,0.0
T_CLDNW-1,RMLE,sRMLE,13805.0,-1.7488153106726483e-06,8.145275383776708e-08,-21.469525426784575
T_CLDNW-1,RMLE,Bayes,13805.0,0.00011817225662063631,7.783109605010242e-06,15.182617551000604
T_CLDNW-1,RMLE,Ada Bayes,13805.0,0.0001899156123679826,1.1686178685463203e-05,16.250712816110454
T_CLDNW-1,sRMLE,Persistent,13805.0,-0.0018167988285696251,8.329854635070856e-05,-21.809900709746312
T_CLDNW-1,sRMLE,AR Logit Default,13805.0,1.2988410540821463e-06,2.3779495993987816e-06,0.5461823123352573
T_CLDNW-1,sRMLE,AR Flx Logit,13805.0,-1.1475248913280969e-07,3.701611669766411e-08,-3.0999559948920647
T_CLDNW-1,sRMLE,RLS,13805.0,-0.001213292927175779,0.00011767752147385819,-10.309946769934008
T_CLDNW-1,sRMLE,sRLS,13805.0,0.00024817090159730054,1.8965433788697066e-05,13.084958443703723
T_CLDNW-1,sRMLE,RMLE,13805.0,1.7488153106726483e-06,8.145275383776708e-08,21.469525426784575
T_CLDNW-1,sRMLE,sRMLE,0.0,1.0,1.0,0.0
T_CLDNW-1,sRMLE,Bayes,13805.0,0.00011992107193130895,7.805760583545696e-06,15.362593712235064
T_CLDNW-1,sRMLE,Ada Bayes,13805.0,0.00019166442767865524,1.1705666053285783e-05,16.373052574058097
T_CLDNW-1,Bayes,Persistent,13806.0,-0.0019362908752214249,8.280182751338358e-05,-23.38379244904452
T_CLDNW-1,Bayes,AR Logit Default,13806.0,-0.00011861139761691035,8.247035612671074e-06,-14.381786069915547
T_CLDNW-1,Bayes,AR Flx Logit,13806.0,-0.00012003602955969088,7.805188521833748e-06,-15.378447542147216
T_CLDNW-1,Bayes,RLS,13806.0,-0.001333126330986416,0.00011806319203919336,-11.291224863569425
T_CLDNW-1,Bayes,sRLS,13806.0,0.00012826763291144078,1.4581385068881608e-05,8.796351434596492
T_CLDNW-1,Bayes,RMLE,13805.0,-0.00011817225662063631,7.783109605010242e-06,-15.182617551000604
T_CLDNW-1,Bayes,sRMLE,13805.0,-0.00011992107193130895,7.805760583545696e-06,-15.362593712235064
T_CLDNW-1,Bayes,Bayes,0.0,1.0,1.0,0.0
T_CLDNW-1,Bayes,Ada Bayes,13805.0,7.174335574734628e-05,8.852769010213877e-06,8.103764727403702
T_CLDNW-1,Ada Bayes,Persistent,13805.0,-0.0020084632562482802,8.372468990949649e-05,-23.98803164336555
T_CLDNW-1,Ada Bayes,AR Logit Default,13805.0,-0.0001903655866245731,1.1847067284547947e-05,-16.06800122949268
T_CLDNW-1,Ada Bayes,AR Flx Logit,13805.0,-0.00019177918016778805,1.1700684186106805e-05,-16.389830798560215
T_CLDNW-1,Ada Bayes,RLS,13805.0,-0.0014049573548544341,0.00011799687894579002,-11.906301935015582
T_CLDNW-1,Ada Bayes,sRLS,13805.0,5.650647391864531e-05,1.0920461838034577e-05,5.174179272373137
T_CLDNW-1,Ada Bayes,RMLE,13805.0,-0.0001899156123679826,1.1686178685463203e-05,-16.250712816110454
T_CLDNW-1,Ada Bayes,sRMLE,13805.0,-0.00019166442767865524,1.1705666053285783e-05,-16.373052574058097
T_CLDNW-1,Ada Bayes,Bayes,13805.0,-7.174335574734628e-05,8.852769010213877e-06,-8.103764727403702
T_CLDNW-1,Ada Bayes,Ada Bayes,0.0,1.0,1.0,0.0
T_CLDSW-1,Persistent,Persistent,0.0,1.0,1.0,0.0
T_CLDSW-1,Persistent,AR Logit Default,12563.0,0.0022317280082829803,9.637371190012088e-05,23.15609870219164
T_CLDSW-1,Persistent,AR Flx Logit,12563.0,0.0022204214887430605,9.537184814714028e-05,23.280802025479115
T_CLDSW-1,Persistent,RLS,12563.0,5.9078310992886885e-05,0.00019126774617263001,0.3088652469968049
T_CLDSW-1,Persistent,sRLS,12563.0,0.002313503406866831,0.00010338473625874948,22.376720323319514
T_CLDSW-1,Persistent,RMLE,12562.0,0.002222380842964352,9.53528373340441e-05,23.305991167621837
T_CLDSW-1,Persistent,sRMLE,12562.0,0.0022210994214947057,9.535546746904905e-05,23.291910502888243
T_CLDSW-1,Persistent,Bayes,12563.0,0.002262797118780021,9.617831617478603e-05,23.52616628142957
T_CLDSW-1,Persistent,Ada Bayes,12562.0,0.002408129387239764,9.604092339171778e-05,25.07299441250213
T_CLDSW-1,AR Logit Default,Persistent,12563.0,-0.0022317280082829803,9.637371190012088e-05,-23.15609870219164
T_CLDSW-1,AR Logit Default,AR Logit Default,0.0,1.0,1.0,0.0
T_CLDSW-1,AR Logit Default,AR Flx Logit,12563.0,-1.1306519539919986e-05,3.810535357492502e-06,-2.967055407560854
T_CLDSW-1,AR Logit Default,RLS,12563.0,-0.002172649697290094,0.0001631295107807769,-13.318026977419605
T_CLDSW-1,AR Logit Default,sRLS,12563.0,8.177539858385088e-05,2.535713202153827e-05,3.2248183208160413
T_CLDSW-1,AR Logit Default,RMLE,12562.0,-9.926434310554298e-06,3.84828929041534e-06,-2.5793381047853456
T_CLDSW-1,AR Logit Default,sRMLE,12562.0,-1.120785578020014e-05,3.8132217122670426e-06,-2.9390920632029385
T_CLDSW-1,AR Logit Default,Bayes,12563.0,3.106911049704063e-05,7.911370287795724e-06,3.9269902444169285
T_CLDSW-1,AR Logit Default,Ada Bayes,12562.0,0.00017582210996485765,1.399001734961322e-05,12.567183246347174
T_CLDSW-1,AR Flx Logit,Persistent,12563.0,-0.0022204214887430605,9.537184814714028e-05,-23.280802025479115
T_CLDSW-1,AR Flx Logit,AR Logit Default,12563.0,1.1306519539919986e-05,3.810535357492502e-06,2.967055407560854
T_CLDSW-1,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
T_CLDSW-1,AR Flx Logit,RLS,12563.0,-0.0021613431777501736,0.00016318425764001468,-13.24427482840436
T_CLDSW-1,AR Flx Logit,sRLS,12563.0,9.308191812377088e-05,2.5106057714983715e-05,3.70740060033428
T_CLDSW-1,AR Flx Logit,RMLE,12562.0,1.3644522013802752e-06,8.452798224402874e-08,16.141375380805655
T_CLDSW-1,AR Flx Logit,sRMLE,12562.0,8.303073173443118e-08,6.472536840741353e-08,1.2827648397269327
T_CLDSW-1,AR Flx Logit,Bayes,12563.0,4.237563003696063e-05,6.916719097743385e-06,6.126306834134473
T_CLDSW-1,AR Flx Logit,Ada Bayes,12562.0,0.00018711299647679227,1.3526470807849203e-05,13.83254741068008
T_CLDSW-1,RLS,Persistent,12563.0,-5.9078310992886885e-05,0.00019126774617263001,-0.3088652469968049
T_CLDSW-1,RLS,AR Logit Default,12563.0,0.002172649697290094,0.0001631295107807769,13.318026977419605
T_CLDSW-1,RLS,AR Flx Logit,12563.0,0.0021613431777501736,0.00016318425764001468,13.24427482840436
T_CLDSW-1,RLS,RLS,0.0,1.0,1.0,0.0
T_CLDSW-1,RLS,sRLS,12563.0,0.0022544250958739446,0.00016100835599477787,14.0013563604809
T_CLDSW-1,RLS,RMLE,12562.0,0.0021628796840268685,0.00016319897904007463,13.252494634743101
T_CLDSW-1,RLS,sRMLE,12562.0,0.002161598262557222,0.00016319369041378447,13.245072270740268
T_CLDSW-1,RLS,Bayes,12563.0,0.0022037188077871344,0.0001638568075644014,13.448517227248486
T_CLDSW-1,RLS,Ada Bayes,12562.0,0.0023486282283022805,0.000162692182637119,14.43544924478432
T_CLDSW-1,sRLS,Persistent,12563.0,-0.002313503406866831,0.00010338473625874948,-22.376720323319514
T_CLDSW-1,sRLS,AR Logit Default,12563.0,-8.177539858385088e-05,2.535713202153827e-05,-3.2248183208160413
T_CLDSW-1,sRLS,AR Flx Logit,12563.0,-9.308191812377088e-05,2.5106057714983715e-05,-3.70740060033428
T_CLDSW-1,sRLS,RLS,12563.0,-0.0022544250958739446,0.00016100835599477787,-14.0013563604809
T_CLDSW-1,sRLS,sRLS,0.0,1.0,1.0,0.0
T_CLDSW-1,sRLS,RMLE,12562.0,-9.174793140219422e-05,2.5104770327040222e-05,-3.6544560388355682
T_CLDSW-1,sRLS,sRMLE,12562.0,-9.302935287184009e-05,2.511923398066717e-05,-3.703363329533862
T_CLDSW-1,sRLS,Bayes,12563.0,-5.070628808681025e-05,2.271876997656458e-05,-2.231822850381763
T_CLDSW-1,sRLS,Ada Bayes,12562.0,9.400061287321776e-05,1.872566784926475e-05,5.019680584349882
T_CLDSW-1,RMLE,Persistent,12562.0,-0.002222380842964352,9.53528373340441e-05,-23.305991167621837
T_CLDSW-1,RMLE,AR Logit Default,12562.0,9.926434310554298e-06,3.84828929041534e-06,2.5793381047853456
T_CLDSW-1,RMLE,AR Flx Logit,12562.0,-1.3644522013802752e-06,8.452798224402874e-08,-16.141375380805655
T_CLDSW-1,RMLE,RLS,12562.0,-0.0021628796840268685,0.00016319897904007463,-13.252494634743101
T_CLDSW-1,RMLE,sRLS,12562.0,9.174793140219422e-05,2.5104770327040222e-05,3.6544560388355682
T_CLDSW-1,RMLE,RMLE,0.0,1.0,1.0,0.0
T_CLDSW-1,RMLE,sRMLE,12562.0,-1.2814214696458438e-06,1.1582350477171641e-07,-11.063129779029492
T_CLDSW-1,RMLE,Bayes,12562.0,4.100221352940561e-05,6.901111148994293e-06,5.941156520723371
T_CLDSW-1,RMLE,Ada Bayes,12562.0,0.00018574854427541197,1.3511153812408671e-05,13.747245678351034
T_CLDSW-1,sRMLE,Persistent,12562.0,-0.0022210994214947057,9.535546746904905e-05,-23.291910502888243
T_CLDSW-1,sRMLE,AR Logit Default,12562.0,1.120785578020014e-05,3.8132217122670426e-06,2.9390920632029385
T_CLDSW-1,sRMLE,AR Flx Logit,12562.0,-8.303073173443118e-08,6.472536840741353e-08,-1.2827648397269327
T_CLDSW-1,sRMLE,RLS,12562.0,-0.002161598262557222,0.00016319369041378447,-13.245072270740268
T_CLDSW-1,sRMLE,sRLS,12562.0,9.302935287184009e-05,2.511923398066717e-05,3.703363329533862
T_CLDSW-1,sRMLE,RMLE,12562.0,1.2814214696458438e-06,1.1582350477171641e-07,11.063129779029492
T_CLDSW-1,sRMLE,sRMLE,0.0,1.0,1.0,0.0
T_CLDSW-1,sRMLE,Bayes,12562.0,4.2283634999051444e-05,6.951901635417948e-06,6.082069940751363
T_CLDSW-1,sRMLE,Ada Bayes,12562.0,0.00018702996574505786,1.3534327588142545e-05,13.818382930658013
T_CLDSW-1,Bayes,Persistent,12563.0,-0.002262797118780021,9.617831617478603e-05,-23.52616628142957
T_CLDSW-1,Bayes,AR Logit Default,12563.0,-3.106911049704063e-05,7.911370287795724e-06,-3.9269902444169285
T_CLDSW-1,Bayes,AR Flx Logit,12563.0,-4.237563003696063e-05,6.916719097743385e-06,-6.126306834134473
T_CLDSW-1,Bayes,RLS,12563.0,-0.0022037188077871344,0.0001638568075644014,-13.448517227248486
T_CLDSW-1,Bayes,sRLS,12563.0,5.070628808681025e-05,2.271876997656458e-05,2.231822850381763
T_CLDSW-1,Bayes,RMLE,12562.0,-4.100221352940561e-05,6.901111148994293e-06,-5.941156520723371
T_CLDSW-1,Bayes,sRMLE,12562.0,-4.2283634999051444e-05,6.951901635417948e-06,-6.082069940751363
T_CLDSW-1,Bayes,Bayes,0.0,1.0,1.0,0.0
T_CLDSW-1,Bayes,Ada Bayes,12562.0,0.0001447463307460064,1.236220995352692e-05,11.70830861943036
T_CLDSW-1,Ada Bayes,Persistent,12562.0,-0.002408129387239764,9.604092339171778e-05,-25.07299441250213
T_CLDSW-1,Ada Bayes,AR Logit Default,12562.0,-0.00017582210996485765,1.399001734961322e-05,-12.567183246347174
T_CLDSW-1,Ada Bayes,AR Flx Logit,12562.0,-0.00018711299647679227,1.3526470807849203e-05,-13.83254741068008
T_CLDSW-1,Ada Bayes,RLS,12562.0,-0.0023486282283022805,0.000162692182637119,-14.43544924478432
T_CLDSW-1,Ada Bayes,sRLS,12562.0,-9.400061287321776e-05,1.872566784926475e-05,-5.019680584349882
T_CLDSW-1,Ada Bayes,RMLE,12562.0,-0.00018574854427541197,1.3511153812408671e-05,-13.747245678351034
T_CLDSW-1,Ada Bayes,sRMLE,12562.0,-0.00018702996574505786,1.3534327588142545e-05,-13.818382930658013
T_CLDSW-1,Ada Bayes,Bayes,12562.0,-0.0001447463307460064,1.236220995352692e-05,-11.70830861943036
T_CLDSW-1,Ada Bayes,Ada Bayes,0.0,1.0,1.0,0.0
T_COUWW-1,Persistent,Persistent,0.0,1.0,1.0,0.0
T_COUWW-1,Persistent,AR Logit Default,14012.0,0.0020807906135740183,0.00011766351829703508,17.68361504106624
T_COUWW-1,Persistent,AR Flx Logit,14012.0,0.0021890292393130987,0.00011863156091171704,18.45167599949866
T_COUWW-1,Persistent,RLS,14012.0,0.00038224639558292236,0.00021004046859752993,1.8198052876488866
T_COUWW-1,Persistent,sRLS,14012.0,0.0024608425186913915,0.0001167340325541185,21.080011127164866
T_COUWW-1,Persistent,RMLE,14011.0,0.002187317109925422,0.00011863648246528615,18.436479284821885
T_COUWW-1,Persistent,sRMLE,14011.0,0.002187551824642411,0.00011863526710615328,18.438646543264515
T_COUWW-1,Persistent,Bayes,14012.0,0.0022144215660519994,0.0001189933271756493,18.608964035602753
T_COUWW-1,Persistent,Ada Bayes,14011.0,0.0026829208025226175,0.00011432459938743821,23.46673482186996
T_COUWW-1,AR Logit Default,Persistent,14012.0,-0.0020807906135740183,0.00011766351829703508,-17.68361504106624
